13700,0,156.01,0,301.04,486.61,0,302.14,0,0,405.46,305.76,308.1,0
13703,0,99.5,0,0,0,0,0,0,0,0,0,0,0
13704,0,0,0,0,0,0,0,0,0,1289.4,603.87,237.36,164.68
13705,318.14,0,0,0,0,0,0,204.54,0,0,0,0,189.18
13706,0,0,330.79,0,0,0,0,0,0,0,0,0,0
13707,0,583.41,0,223,0,0,0,0,0,0,0,0,0
13708,0,0,0,296.88,0,0,0,0,0,0,0,0,0
13709,0,474.7,0,0,0,0,1064.38,0,1340.79,-1.65,1776.26,1066.32,528.31
13710,0,0,0,0,0,0,0,0,0,0,0,180.48,0
13711,0,0,0,0,0,252.06,0,0,0,0,0,0,0
13712,0,0,0,0,228.84,0,0,0,0,0,0,0,0
13715,476.23,440.22,0,137.49,0,0,0,0,0,0,0,0,0
13716,0,0,0,138.28,0,0,0,0,0,0,0,0,0
13717,0,0,298.05,0,259.79,0,183.63,0,201.77,0,301.54,187.48,0
13718,0,0,114.05,0,192.5,0,0,0,0,0,0,0,0
13719,0,0,0,0,132.9,205.84,0,0,0,0,250.49,452.45,0
13720,0,0,0,266.2,165.9,0,120.45,0,247.35,0,0,0,0
13721,0,0,0,0,0,0,0,0,0,0,0,524.14,0
13722,0,0,0,1463.47,0,0,0,911.94,-6.25,0,0,0,0
13723,0,0,0,0,0,199.85,0,0,0,0,0,0,0
13725,0,0,1424.08,137.12,152.8,0,114.1,0,0,-133.15,114.86,0,0
13726,0,0,0,0,0,0,0,0,292.68,0,0,786.98,0
13727,0,0,0,0,0,0,0,0,0,0,0,333.48,0
13728,0,0,158.58,183,0,152.35,0,141.15,161.94,0,0,219.12,0
13730,0,0,0,0,0,0,0,752.6,0,0,0,0,0
13731,0,0,0,0,308.12,302.47,0,0,0,0,0,0,0
13732,0,0,0,0,0,0,0,0,0,0,0,491.86,0
13735,0,0,0,0,915.01,0,420.54,0,0,0,956.91,473.72,0
13736,0,0,0,349.63,0,0,0,0,0,0,0,0,374.37
13737,0,0,0,0,0,339.6,0,0,0,0,0,0,0
13739,0,0,0,0,0,0,0,0,0,0,0,216.9,0
13740,0,0,0,0,350.75,0,0,0,0,0,0,0,0
13741,0,0,0,0,0,160.86,200.17,0,0,305.3,0,0,0
13742,0,449.28,702.15,0,172.72,298.43,997.54,0,0,142.9,0,339.4,0
13743,0,0,0,141.72,0,211.44,0,274.31,283.2,153.72,0,0,275.76
13744,0,0,893.16,0,0,0,0,0,0,263.2,0,0,0
13745,0,0,0,0,0,0,300.04,-8.5,0,0,0,0,0
13747,79.6,0,0,0,0,0,0,0,0,0,0,0,0
13748,204,0,0,0,376.85,0,0,0,0,367.4,0,0,0
13750,0,325.44,363.36,0,0,0,302.39,325.44,0,0,330.63,0,0
13751,0,0,296.25,0,0,0,0,0,0,0,0,0,0
13752,0,0,0,0,277.6,447.07,166.86,90.6,204.15,0,0,0,0
13753,0,0,741.26,0,0,0,0,0,0,0,0,0,0
13754,0,156,0,0,0,0,0,126.6,0,0,0,0,0
13755,0,0,0,0,0,0,0,0,0,0,918.31,1079.47,156.9
13756,1004.4,0,0,0,0,399.21,308.2,525.03,321.5,413.99,292.99,1033.4,846.4
13758,718.85,422.4,0,0,316.9,893.37,0,0,0,0,0,839.03,0
13759,0,0,0,0,0,0,0,0,0,560.41,0,99,0
13760,0,0,0,135.09,0,0,0,0,0,0,151.7,0,0
13761,0,0,0,0,0,0,491.71,0,0,0,578.94,0,0
13762,0,0,0,0,0,0,0,0,0,0,0,0,0
13763,0,0,0,0,0,0,-17,-8.5,0,0,1714.96,0,0
13764,0,499.89,0,0,0,0,0,445.74,0,576.13,0,0,0
13767,2437.26,670.88,1022.33,-16.35,1503.44,1532.13,687.5,429.76,1251.42,3592.2,365.96,2583.2,885.98
13769,320.6,300.22,0,300.75,199.93,318.06,0,-2.75,270.48,446.38,0,300.28,317.92
13771,0,0,0,0,871.6,593.25,-2.75,0,0,0,1169.6,0,0
13772,0,0,0,0,228.42,0,0,0,0,457.8,0,445.91,0
13774,0,0,0,0,0,0,0,0,0,345,0,0,0
13777,6919.78,207.45,768.74,1239.99,326.4,252.04,1846.47,270.9,326.22,661.26,3943.35,6469,2516.75
13778,0,0,0,0,0,0,0,0,178.7,0,0,0,0
13780,0,0,0,0,0,0,116.28,0,0,0,0,0,243.73
13781,0,0,0,0,127.84,0,0,0,0,0,0,0,0
13782,0,191.94,0,0,169.36,0,0,0,126.63,0,254.01,170.06,0
13784,0,174.12,155.52,96.75,0,346.08,859.92,0,336.24,155.52,300.48,38.16,0
13786,230.4,0,0,0,0,0,0,0,0,0,0,0,0
13787,106.4,0,0,0,0,0,0,0,0,202.64,0,0,0
13790,0,0,0,0,0,0,0,0,0,0,0,0,348.8
13791,0,0,0,0,0,0,937,0,579,0,-468.32,0,0
13792,0,0,74.6,0,0,0,0,0,0,0,120.95,0,0
13798,3743.7,4696.33,2054.96,3453.44,3001.8,4649.96,2505.26,1235.64,2032.82,2355.26,2407.12,2377.89,1837.24
13799,0,0,341.7,0,0,0,0,0,347.16,0,0,0,0
13800,0,0,558.32,0,0,0,0,0,0,0,0,0,0
13801,0,0,0,0,0,0,0,0,0,0,324.8,0,0
13802,-117.45,0,969.74,2110.62,0,0,0,943.36,0,0,0,0,0
13803,0,0,0,277.07,0,0,0,0,0,0,0,0,0
13804,0,0,723.63,0,0,0,0,631.48,0,927.87,0,352.81,0
13805,0,0,0,0,0,0,0,0,500.24,0,424.36,0,0
13806,0,0,0,0,0,0,0,0,0,0,256.38,0,0
13807,112.6,0,0,0,0,0,0,0,0,0,0,0,0
13808,0,0,0,0,0,0,0,0,0,723.1,795.4,0,229.16
13809,0,0,155.05,0,0,0,0,0,0,0,0,0,0
13810,0,0,0,0,0,0,0,0,0,0,653.5,246.01,0
13811,0,0,0,0,258.75,0,333,0,0,0,0,0,0
13812,0,0,0,0,0,0,0,0,278.74,0,260.26,0,0
13813,0,0,0,0,0,0,0,385.14,-13.45,574.18,407.54,0,0
13814,0,0,0,0,0,0,0,617.54,0,961.58,-17,0,0
13815,0,1012.01,0,0,0,0,1965.74,-12.45,0,0,0,1049.61,0
13816,0,0,0,0,0,0,0,0,0,0,363.73,191.31,0
13817,128.7,0,0,0,0,0,0,0,0,0,0,254.28,0
13819,0,408.3,732.05,0,0,0,0,0,0,0,0,0,0
13821,0,0,0,270.15,0,0,0,115.49,0,0,0,0,0
13822,0,0,0,0,0,0,0,0,0,0,468.38,0,163.62
13823,0,0,0,0,0,0,0,0,0,650.42,0,307.24,0
13824,0,0,442.88,0,659.3,130.8,0,196.86,0,0,0,269.1,0
13826,0,0,0,0,0,0,189.5,-14.85,0,0,0,0,0
13827,0,0,0,0,0,0,0,300.76,0,0,111.29,0,0
13828,0,0,0,0,0,0,0,0,0,0,0,209.49,0
13829,-102,0,0,0,0,0,0,0,0,0,0,0,0
13831,408,0,0,0,0,689.99,0,357.4,0,340.2,0,407.4,0
13832,0,0,0,0,0,0,0,0,0,0,0,40.95,0
13833,0,0,0,0,0,0,0,384.8,0,0,0,0,0
13835,0,0,0,0,0,328.45,0,208.89,0,0,205.57,91.66,0
13837,0,113.7,0,0,0,157.54,0,0,0,0,0,0,0
13838,238.11,0,0,0,0,0,0,0,241.48,0,0,0,212.14
13841,0,0,0,0,85,0,0,0,0,0,0,0,0
13842,310.57,303,293.96,311.07,308.73,301.14,0,336.8,0,638.66,581.69,0,0
13844,0,0,0,0,0,0,0,0,0,0,0,361.62,0
13845,0,0,0,0,0,0,0,0,0,0,312.98,0,0
13846,411.4,0,0,0,235.08,0,0,0,0,0,0,201.13,0
13848,320,0,615,0,0,0,0,0,0,320,0,0,0
13849,0,0,0,0,0,0,593.58,0,0,0,944.37,0,0
13850,0,0,0,0,0,0,0,0,1595.48,-8.67,0,0,0
13851,0,0,246.32,0,0,0,0,0,1106.96,1298.18,0,0,0
13853,0,0,0,0,0,0,0,0,0,0,1090.14,0,-33.2
13854,579.74,615.95,1009.81,927.18,946.04,1017.12,-20.8,663.3,322.32,626.2,316.76,719.12,302.28
13856,0,0,0,0,0,94.4,269,0,0,0,0,0,0
13858,0,0,0,0,0,0,0,0,0,0,216.17,0,0
13859,0,201.16,0,0,0,0,0,0,0,0,0,0,0
13860,0,0,0,0,0,0,0,0,0,399.98,211.93,308.64,319.45
13862,0,415.5,253.75,0,173.46,0,287.75,300.86,327.93,308.4,0,119.66,0
13863,0,0,0,0,299.56,0,0,0,0,0,0,0,0
13865,0,0,123.3,0,0,0,159.22,100.82,0,0,118.22,0,0
13866,0,0,0,0,0,0,0,0,0,145.67,0,0,0
13867,0,0,0,0,0,138.85,0,0,0,453.99,0,422.45,0
13868,0,0,0,0,0,0,0,0,0,0,0,507.54,2685
13869,323.62,574.19,0,687.15,0,0,0,0,1519.99,0,0,0,0
13870,0,0,544.03,0,0,0,337.17,469.31,812.16,0,438.72,-2.89,152.75
13871,0,0,456.05,798.85,509.34,631.49,615.09,633.07,430.35,524.95,1257.85,532.76,0
13873,0,0,113.55,0,0,108.95,0,0,159.2,0,0,0,0
13874,540.45,0,0,0,0,0,0,0,0,0,0,0,0
13875,0,0,340.65,343.03,0,0,384.2,356.92,0,0,361.99,0,0
13876,0,0,0,0,0,0,0,0,0,0,122.7,0,0
13877,0,0,0,0,0,0,0,0,0,117.24,0,0,0
13878,0,0,0,0,0,0,0,0,0,0,1281.53,0,0
13880,97.8,0,210.2,200.1,291.63,226.9,312.94,341.19,0,820.26,322.1,396.65,0
13881,0,0,1025.34,673.9,309.88,1560.34,1580.87,563.07,1187.74,2755.04,2688.16,4076.06,569.12
13882,0,0,0,0,0,0,0,0,0,0,683.31,254.89,193.08
13883,0,-30.6,0,980.41,0,693.39,0,0,0,0,0,931.7,-36.15
13884,0,0,0,189.95,0,0,0,0,0,344.25,0,0,247.1
13885,0,0,0,0,0,399.15,107.65,0,0,0,0,0,0
13886,0,0,0,0,0,0,0,0,0,243.56,0,0,0
13887,0,0,0,0,0,349.55,0,0,0,0,0,0,0
13888,0,0,0,0,0,239.52,0,0,366.11,0,0,0,0
13889,0,0,0,0,0,0,0,0,0,416.9,0,0,0
13890,190.35,-5.1,0,0,0,0,0,0,310.76,0,98.9,749.75,516.2
13892,0,0,0,0,54.52,0,0,0,0,0,517.25,61.2,0
13893,0,0,821.1,0,0,0,0,0,0,0,0,0,0
13894,0,0,150.95,0,0,0,0,0,0,0,0,385.02,0
13895,0,0,0,0,0,0,382.46,554.84,0,0,973.81,677.01,0
13897,0,0,0,0,0,0,0,0,0,0,311.16,0,0
13898,0,155.93,0,0,0,0,0,0,0,0,0,0,0
13899,0,0,0,298.5,0,0,0,0,0,0,0,90.02,0
13900,0,0,0,357.58,0,374.87,8.5,0,0,0,0,0,0
13901,0,214.4,0,433.9,0,0,0,1561.09,442.89,214.92,0,0,0
13904,0,0,201.12,0,0,0,0,0,0,0,0,131.52,0
13908,0,0,0,496,0,312.61,0,0,630.5,907.94,0,0,0
13911,0,0,559.27,282.28,247.95,614.41,0,733.72,0,0,143.28,0,0
13914,0,0,0,0,0,0,0,0,0,0,0,626.45,-12.5
13917,0,0,0,0,0,0,65.38,0,0,0,206.66,0,0
13918,0,0,0,198.2,0,0,0,0,0,0,1014.64,0,0
13919,0,0,0,0,0,0,0,0,213.15,0,137.01,0,0
13922,172.25,0,0,0,0,0,0,0,0,0,0,0,0
13923,0,0,0,0,0,0,0,0,0,0,351.13,0,0
13924,0,0,0,0,0,0,0,0,0,679.03,244.81,455.84,302.4
13925,0,0,0,0,0,0,0,380.12,67.08,182.2,0,-12.75,0
13926,0,0,0,0,0,0,0,0,0,0,0,223.85,0
13927,0,0,0,0,0,0,0,0,0,348.99,0,0,0
13928,0,0,0,0,0,0,0,104.2,121.25,0,0,239.12,0
13929,0,373.05,0,0,0,0,429.8,0,0,0,0,0,0
13930,0,0,0,0,0,0,0,210,0,0,127.34,0,0
13931,0,0,0,378.21,0,0,0,0,0,852.72,0,0,0
13932,0,0,307.4,0,0,0,0,0,0,0,0,0,0
13933,0,0,0,0,0,0,0,300.99,307.8,0,0,0,0
13934,0,0,0,922.1,0,0,0,0,0,0,0,0,0
13936,0,0,0,0,0,0,361.28,0,0,0,0,0,0
13937,0,0,0,0,0,0,158.85,0,0,0,0,0,0
13938,0,0,0,0,0,0,0,0,0,0,0,71.66,0
13939,0,0,172.7,0,0,0,0,0,205.71,0,0,178.34,0
13940,0,0,0,0,0,0,0,218.62,172.44,0,225.24,222.84,0
13941,1019.52,0,1023.84,0,0,0,712.3,-124.95,0,1028.04,0,1253.66,0
13946,0,0,0,209.85,0,276.12,0,0,0,75.6,0,0,0
13947,0,0,0,0,0,0,0,0,0,0,90.6,0,0
13948,102,0,0,0,0,0,0,0,0,0,0,0,0
13949,0,0,0,0,0,0,0,0,0,909.26,694.99,304.84,518.23
13950,0,0,0,0,179.31,0,0,0,0,144.35,0,404.9,0
13951,0,0,212.56,0,303.49,0,158.4,0,0,0,0,0,0
13952,0,0,0,0,2042.761,1203.33,0,0,0,0,0,0,0
13953,500,0,0,500,0,750,500,0,354.36,0,500,0,411.32
13954,0,0,0,0,0,0,0,0,0,227.41,-61.33,0,212.51
13955,0,0,205.1,0,0,0,0,117.86,0,0,0,0,0
13956,0,0,0,119.72,173.95,0,0,386.6,0,0,189.65,0,156.5
13958,-102.45,0,0,0,0,0,0,0,0,0,0,0,0
13959,214.74,0,0,122.7,0,0,0,0,0,260.76,0,0,0
13960,0,0,0,0,0,0,0,0,0,128.1,0,102.12,0
13962,0,0,0,0,117.6,0,0,0,0,0,0,51.95,0
13963,151.3,331.09,182.15,0,0,0,0,0,0,0,0,0,0
13967,0,0,0,0,0,0,0,80.7,0,0,0,0,0
13969,317.59,345.24,0,145.55,255.69,443.01,1043.1,353.02,1008.15,0,2100.88,1897.26,1077.2
13971,0,0,333.48,297.04,0,296.26,306.46,0,704.92,0,371.66,400.7,-8.3
13972,0,0,0,0,0,145.9,0,0,0,44.35,0,0,0
13973,0,0,264.7,0,0,0,0,0,0,0,0,0,0
13974,0,0,0,0,0,0,0,0,0,0,413.59,0,0
13975,0,0,0,655.71,0,282.85,0,151.76,384.34,0,0,1028.57,0
13976,0,0,0,0,0,357.98,0,0,0,0,0,0,0
13978,0,0,0,0,0,0,0,0,0,0,158.99,37.8,0
13979,0,0,0,0,0,0,0,0,0,869.87,0,0,0
13980,0,0,0,0,0,0,0,0,0,0,200.14,0,0
13982,428.6,475.2,0,0,0,0,315.64,0,0,0,641.67,0,0
13983,329.36,330.58,290,290,305.43,0,135.69,0,0,382.48,398.04,128.88,0
13984,154.8,129.95,0,0,432.48,0,0,-432.48,102.1,0,0,101.18,0
13985,0,0,0,393,0,247.8,488.9,437.38,1170.36,1018.22,1171.02,1950.29,147.56
13986,0,0,0,0,0,0,0,0,0,0,0,320.46,0
13988,0,0,0,631.06,0,718.37,567.42,0,0,1261.81,475.01,445.13,0
13989,0,0,0,0,896.67,0,0,0,0,0,369.41,0,0
13990,0,0,0,0,0,311.3,0,0,0,0,0,0,0
13991,0,0,0,0,0,0,0,126.35,0,213.94,194.62,315.72,0
13992,0,0,0,0,0,0,0,0,0,0,0,76.8,0
13993,0,323.15,499.7,0,273.97,391.75,0,535.59,219,361.55,834.05,-29.1,0
13994,0,0,0,0,0,0,0,288.57,130.99,361.07,1416.41,0,116.1
13995,0,0,0,0,300.25,0,0,408.25,153.2,0,306.03,215.76,0
13999,302.1,307.6,0,301.48,0,335.64,306.65,665.73,334.34,278.88,308.44,724.4,0
14000,0,0,0,0,0,633.71,0,0,0,0,0,0,0
14001,301.24,0,0,0,1007.9,0,-12.75,0,0,0,733.94,0,0
14002,0,0,0,0,0,0,0,529.73,0,0,0,0,0
14004,0,0,900.02,0,0,0,580.34,0,1481.9,807.23,813.15,0,0
14005,0,0,0,0,0,187.16,144.3,365.1,0,281.12,0,1897.04,0
14006,0,304.44,0,0,357.65,0,0,0,300.1,0,0,0,0
14009,0,0,0,0,0,685.93,0,0,0,0,0,0,0
14012,0,0,0,328.8,0,0,0,0,0,0,0,0,0
14013,0,0,0,118.5,0,0,0,155.3,199.22,0,0,0,0
14014,0,0,0,0,0,0,0,0,0,505.18,0,0,0
14015,0,0,0,0,0,0,0,0,0,0,917.34,0,0
14016,753.74,0,0,1477.56,0,1133.33,0,963.83,0,0,0,0,0
14019,0,0,0,0,0,0,0,384.29,0,393.59,621.08,0,0
14020,0,0,0,0,0,0,0,0,0,331.14,0,311.66,0
14021,0,0,0,198.9,0,302.8,0,130.2,0,0,0,0,0
14022,0,0,0,0,440,0,0,0,0,0,0,0,0
14023,0,0,0,0,273.14,0,0,0,0,0,0,0,310.93
14024,0,0,0,0,0,0,0,0,327.7,0,0,0,0
14027,0,0,0,0,0,0,0,0,0,0,104.82,0,0
14029,0,0,0,0,0,0,0,165.2,0,0,302.46,0,0
14030,676.5,0,307.23,0,451.29,0,0,0,222.48,159.31,0,543.28,0
14031,2567,1425.51,-64.27,532.13,975.42,1232.55,913.36,0,809.11,1592.12,2076.5,2068.09,507.12
14032,610.27,0,0,309.64,275.08,300.68,309.8,0,0,302.2,0,639.05,183.12
14034,0,0,0,0,0,0,0,334.11,0,0,0,177.91,0
14035,0,0,301.6,398.98,0,0,0,0,136.68,0,290.44,300.32,0
14036,0,0,626.65,0,0,0,0,0,0,0,0,0,0
14037,111.8,0,0,0,0,0,35.4,0,0,0,0,0,0
14038,0,0,0,0,0,710.42,0,370.1,0,473.96,0,0,0
14039,0,0,0,0,0,0,0,0,0,0,0,152.2,0
14040,0,914.05,0,0,171.1,364.23,450.1,151.95,377.9,246.25,866.61,0,0
14041,0,0,0,141.41,0,0,0,0,0,0,0,0,0
14044,0,0,173.74,0,0,0,0,171.44,196.93,0,0,110.71,0
14045,326.4,925.35,0,0,0,0,0,0,408,0,0,0,0
14046,0,0,154.99,0,0,0,0,0,0,0,0,0,0
14047,277.62,0,0,0,0,339.7,0,0,0,321.54,0,0,351.15
14048,0,0,409.93,-34.8,0,0,0,0,0,0,0,0,0
14049,0,1019.81,0,0,0,2026.63,0,226.93,0,0,0,2365.78,0
14050,0,0,0,0,0,0,0,0,485.98,0,0,260.38,0
14051,1828.16,483.9,814.3,788.35,1169.82,615.9,535.86,1575.3,742.8,584.4,2691.45,1683.9,1963.2
14052,0,0,0,0,0,0,0,0,0,0,0,225.36,0
14053,0,0,0,0,0,0,0,154.25,106,0,0,0,0
14054,0,0,0,0,0,0,0,0,0,0,92.46,0,0
14055,0,0,0,0,0,0,0,0,725.64,0,0,0,0
14056,0,0,598.96,959.46,321.83,1413.78,393.34,988.02,653.73,258.01,1103.8,1008.45,425.02
14057,925.92,0,623.78,322.77,391.04,342.46,482.6,440.26,1212.59,331.56,435.26,639.16,0
14059,0,0,0,183.6,0,0,0,0,0,0,0,0,0
14060,874.04,654.76,402.66,140,600.54,285.1,438,189.58,518.1,1027.78,294.78,412.56,297.48
14062,1444.12,1652.27,0,0,1738.24,0,360.04,898.44,1708.68,1423.68,0,1239.38,0
14064,0,0,0,560.5,-155.52,281.66,0,0,255.52,0,0,246.16,0
14066,0,0,0,152.55,0,0,0,0,0,0,0,0,0
14067,0,0,0,0,0,0,0,0,0,224.67,150.03,0,0
14068,0,265.85,0,0,0,0,0,0,0,0,0,0,0
14071,0,0,0,356.81,-131.41,0,0,0,0,0,433.66,493.77,154.58
14073,0,0,0,0,0,0,0,0,0,0,0,139.54,0
14075,0,0,0,307.92,0,0,0,0,0,0,0,317.56,316.78
14076,0,0,0,0,0,0,0,0,122.47,0,0,0,0
14077,0,0,0,117.11,82.5,0,110.79,0,0,56.3,132.72,0,0
14078,136.24,0,170.05,0,166.4,111.29,243.93,0,221.46,0,0,0,0
14079,0,0,0,0,0,0,0,0,375.1,0,0,0,0
14080,0,0,0,0,0,0,0,0,0,0,0,45.6,0
14081,423.52,0,501.05,-19.9,0,0,0,0,0,0,0,0,0
14082,182.25,0,0,0,0,0,0,0,0,0,0,0,0
14083,459.89,0,0,14.4,0,15.18,0,41.6,17.85,0,0,0,469.51
14085,1177.49,553.45,244.22,513,0,311.5,147.95,287.83,0,0,290.54,278.82,630.99
14087,0,0,0,0,0,0,0,0,0,0,0,0,181.67
14088,0,7544.91,0,0,0,0,7843.09,9038.69,1004.88,0,8132.31,16851.61,0
14089,0,0,0,0,0,0,0,0,0,0,161,0,0
14090,0,76.32,0,0,0,0,0,0,0,0,0,0,0
14092,595.83,318.5,-3.75,238.2,311.38,327.66,279.79,360.54,0,307.62,347.01,625.86,354.46
14093,0,0,0,0,0,0,0,0,0,0,0,442.85,0
14096,0,0,0,0,0,0,0,0,20.24,8016.98,16813.7,24434.45,7835.54
14098,0,0,0,0,0,0,0,0,0,0,0,147.35,0
14099,383.52,234.62,200.59,244.13,0,258.6,392.61,235.63,349.02,0,580.45,213.8,0
14100,0,0,0,0,0,0,0,194.9,0,0,0,0,0
14101,0,751.6,1092.43,1224.6,0,1090.76,0,785,0,1032.4,0,0,0
14102,0,0,0,0,0,0,0,0,0,0,421.1,775.13,118.5
14104,0,0,0,0,0,0,111.26,104.95,0,0,0,0,0
14105,0,0,0,0,1266.23,0,0,0,0,-5.9,0,0,0
14107,348.49,0,257.85,554.18,0,299.81,361.76,0,0,625.1,241.29,0,0
14108,0,0,0,0,0,0,0,0,291.33,-3.75,0,306.58,0
14109,0,0,0,0,0,0,0,0,0,144.2,0,-64,0
14110,0,0,0,904.26,-13.5,797.26,379.72,317.4,860.98,905.99,825.06,367.04,325.44
14111,0,0,0,0,94.2,0,0,0,153,44.05,0,397.35,0
14112,0,0,0,551.8,0,517.7,0,0,740.42,0,803.23,161.02,0
14113,408.25,-102,-331.5,0,0,0,0,0,0,492.88,-3.75,442.14,471.9
14114,0,195.13,0,191.4,0,0,0,0,0,0,0,0,0
14116,0,0,0,0,0,0,0,0,319.97,308.9,327.45,426.42,0
14117,0,0,0,0,0,0,0,90,0,0,0,0,0
14119,-19.9,0,0,0,0,0,0,0,0,0,0,0,0
14121,0,0,0,0,0,0,0,0,0,0,218.25,1775.89,746.16
14124,0,0,0,0,0,0,0,0,0,419.58,0,0,0
14125,0,0,0,0,0,0,0,0,0,1295.43,0,1445,0
14126,0,0,0,0,0,0,0,0,0,0,0,643.63,0
14127,0,0,314.63,137.6,0,0,0,0,257.48,0,0,0,0
14128,0,0,0,305.54,0,0,0,0,0,0,331.96,0,0
14129,0,0,0,358.9,0,0,0,0,0,367.33,0,245.05,152.58
14130,0,483.86,0,0,0,0,0,0,0,0,0,0,0
14132,0,0,0,0,0,0,607.92,304.5,640.04,347.74,419.54,945.26,315.13
14133,0,318,-15.3,0,0,0,0,0,287.64,0,0,0,0
14135,947.05,864.86,0,0,0,309.35,320.2,0,748.86,324,0,733.09,442.9
14138,0,0,0,0,0,0,0,0,0,0,638.21,0,344.17
14139,0,0,0,0,0,0,0,0,0,0,415.82,0,0
14140,0,0,0,0,0,0,0,0,0,0,0,525.99,394.06
14141,0,0,0,0,0,0,0,0,285.16,179.2,188.32,0,226.35
14142,311.81,0,0,0,0,0,0,0,0,0,0,0,0
14143,0,0,0,0,0,0,0,115.8,0,0,0,0,0
14145,0,0,0,0,0,1128.6,0,1128.6,0,0,891,0,0
14146,1241.43,-1241.43,0,662.3,0,0,0,0,0,1062.11,0,0,1225.16
14147,0,0,182.8,0,0,0,0,0,0,300.6,-15,0,0
14148,0,0,0,0,157.2,0,0,0,0,0,0,0,0
14149,0,0,0,0,0,259.43,0,0,0,0,0,0,0
14150,306.18,0,0,0,0,0,0,0,0,0,0,352.46,0
14152,0,0,0,0,304.31,0,0,0,0,306.78,0,0,0
14154,0,0,0,0,1345.62,0,0,0,0,0,0,0,0
14155,0,0,0,118.75,0,0,0,0,0,0,0,0,0
14156,314.7,16774.72,6106.53,9739.67,2998.18,5412.18,9757.79,26464.99,3750.71,19578.52,5874.33,6611.82,0
14157,0,0,244.72,0,0,0,0,0,0,0,0,155.71,0
14158,0,0,0,0,0,0,0,0,0,0,507.66,0,0
14159,193.22,0,0,458.87,0,0,765.65,755.46,0,959.76,697.52,847.82,0
14161,283.15,0,0,263.04,0,564.33,0,0,0,0,0,0,0
14162,0,0,177.68,0,0,0,111.68,0,0,0,0,0,0
14163,0,0,0,0,411.87,337.92,0,909.6,0,786.52,0,0,0
14164,0,0,0,0,0,0,0,0,0,1631.77,0,0,0
14165,0,0,0,122.54,0,0,0,0,0,0,0,0,0
14167,0,148.35,0,110.65,0,0,143.1,0,0,0,172.74,0,0
14171,0,0,0,0,0,0,0,0,0,363.79,0,0,0
14173,0,0,0,0,0,114.04,0,0,0,0,129.77,207.03,0
14174,0,0,0,0,0,0,0,0,0,0,0,134.46,0
14175,0,262.98,0,0,0,0,883.41,0,-18.5,0,1980.17,0,0
14176,156.65,121.2,296.15,0,0,0,0,0,0,0,0,0,0
14177,0,0,0,0,0,0,118.08,0,0,436.38,0,0,0
14178,0,0,0,0,0,0,197.37,115.52,0,180.47,460.59,246.86,420.12
14179,0,0,0,0,0,0,0,0,0,0,719.78,0,0
14180,896.25,521.1,380.22,844.35,187.75,347.05,317.7,198.55,309.4,148.8,149.7,339.9,0
14184,0,0,0,0,0,0,0,0,0,0,452.89,0,0
14185,0,197.65,0,0,0,0,0,0,0,0,0,0,0
14188,0,0,398,0,0,362.9,0,329.46,286.45,334.5,-5.1,336.4,-23.7
14189,311.24,639.54,210.96,311.85,305.13,357.7,0,321.46,423.06,360.96,467.5,596.65,298.26
14191,0,0,0,0,0,404.35,676.5,417.94,734.72,267.03,329.97,1403.38,426.12
14193,0,0,0,422.54,0,0,0,0,0,0,430.85,0,0
14194,0,0,516.95,1023.04,0,1802.43,552.64,530.29,1136.72,1304.02,1744,2122.56,484.1
14195,0,0,0,0,779.1,183.6,0,0,0,0,0,0,0
14196,0,0,0,0,0,0,0,0,335.52,0,0,0,0
14198,0,0,0,0,173.4,0,0,173.65,0,152.05,0,172.6,-8.2
14199,0,0,0,0,0,185.4,0,0,0,0,0,0,0
14201,67.24,0,0,0,109.04,128.58,46.84,110.14,0,105.9,120.3,0,0
14204,0,0,0,0,0,0,0,0,0,0,0,0,161.03
14205,-238.2,0,0,222.9,0,0,0,0,0,0,0,234.08,0
14206,-19.9,0,0,0,328.16,0,0,0,0,0,0,0,0
14208,0,0,0,0,0,0,0,0,0,151.74,0,0,0
14209,0,347.95,0,420.6,0,308.3,0,438.5,354.68,0,0,197.1,0
14210,304.95,363.66,308.78,0,305.46,316.8,0,0,306.19,-4.95,0,0,0
14211,0,0,462.5,-19.5,287.44,150.4,0,0,0,429.2,898.26,0,0
14212,0,0,0,0,0,0,0,0,0,1070.48,0,0,0
14213,-1192.2,0,0,0,0,0,0,0,0,0,0,0,0
14214,0,0,0,634.5,0,0,183.56,76.95,0,0,55.42,49.8,0
14215,166,744.31,0,0,0,0,176.16,0,0,245.64,0,445.81,0
14216,0,0,0,0,0,0,0,0,0,0,0,1252.74,586.56
14217,101.35,172.2,88.3,130.05,112.8,179.24,155.49,95.75,0,384.67,185.57,225.46,94.48
14218,0,0,0,0,0,0,0,0,0,0,169.48,0,0
14219,0,0,0,0,0,0,0,0,0,0,0,0,89.94
14220,312.98,0,0,0,319.42,0,0,0,0,0,0,0,0
14221,0,312.95,0,0,0,551.03,784.9,375.18,588,471.88,343.91,0,0
14222,0,0,0,0,0,0,683.17,0,0,0,0,0,0
14223,0,0,0,289,0,0,0,351.69,0,334.54,0,0,0
14224,0,244.3,0,0,0,251.02,0,368.18,186.62,0,0,0,0
14226,0,0,0,961.05,0,717.8,0,0,0,185.77,0,337.02,0
14227,0,0,736.7,-5.45,587.27,1072.6,-2.1,0,0,632.38,-24.75,319.06,0
